"visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share","pageload_time"
2018-03-07,"tips",70.8688314560128,1,0,0,5.13277984180181
2018-03-07,"tips",68.494098027892,0,0,0,4.99573270323505
2018-03-07,"tips",69.4985696129053,0,0,0,4.52153029252186
2018-03-07,"tips",69.6579587152968,0,0,0,5.37207600841316
2018-03-07,"tips",69.7997873390196,1,0,0,4.58491866967629
2018-03-07,"tips",69.6265567864331,1,1,0,5.20271874546202
2018-03-07,"tips",69.343263756998,1,0,0,5.18294455739703
2018-03-07,"tips",68.5971446917379,0,0,0,4.98183471110685
2018-03-07,"tips",69.773209550283,1,0,0,5.01248505675435
2018-03-07,"tips",68.9861426169296,1,1,0,5.39777291544671
2018-03-07,"tips",68.5921514707124,1,0,1,4.55927203996748
2018-03-07,"tips",70.0327773815924,1,0,0,4.21370449534135
2018-03-07,"tips",70.5834685141595,1,0,0,4.84937553277805
2018-03-07,"tips",68.6122138581275,1,0,0,4.70723955453389
2018-03-07,"tips",70.224539877339,1,1,0,5.19538830605126
2018-03-07,"tips",69.8656254156145,1,0,0,4.65484785396663
2018-03-07,"tips",70.1688763596613,0,1,0,5.35471823397364
2018-03-07,"tips",69.7324858554354,0,0,0,5.0372702556034
2018-03-07,"tips",70.341741737527,0,0,0,4.74455225496552
2018-03-07,"tips",70.4281879224961,1,0,0,4.85132013957157
2018-03-07,"tips",70.2041976641494,1,0,0,4.9361654873856
2018-03-07,"tips",70.9428348426734,1,0,0,5.1563298751586
2018-03-07,"tips",69.0284282214608,1,0,0,4.817388589632
2018-03-07,"tips",69.2381633547541,1,0,0,5.36463148182188
2018-03-07,"tips",68.196883060895,1,0,0,5.76589034534047
2018-03-07,"tips",69.4738767901311,1,0,0,4.80505890459349
2018-03-07,"tips",69.5808682794054,0,0,0,4.91000093124573
2018-03-07,"tips",69.1855014238835,0,0,0,5.76353510898465
2018-03-07,"tips",69.2209153590516,1,1,0,5.50368912834446
2018-03-07,"tips",68.9977139660088,1,1,0,4.81645736899759
2018-03-07,"tips",69.5545803858211,0,0,0,4.80754973849908
2018-03-07,"tips",71.1345767197881,0,0,0,5.41825009349124
2018-03-07,"tips",68.7294851065055,1,1,0,5.14122347665465
2018-03-07,"tips",69.4833484799382,1,0,0,5.06043477688903
2018-03-07,"tips",69.8090058024591,1,0,0,5.19564430333796
2018-03-07,"tips",71.2233909245426,1,0,0,4.80841344704888
2018-03-07,"tips",71.1794590315179,1,1,1,4.90976817108863
2018-03-07,"tips",69.739487531399,1,0,0,5.12559644261744
2018-03-07,"tips",68.6793251674445,1,0,0,5.10392156670215
2018-03-07,"tips",69.5052877439797,1,0,0,4.50439512065769
2018-03-07,"tips",71.0122851235227,0,0,0,4.95210835754656
2018-03-07,"tips",68.8690480728277,1,0,0,5.32917131949066
2018-03-07,"tips",69.2823184562574,0,0,0,5.18454468503201
2018-03-07,"tips",71.2325661786565,0,0,0,4.80397844463654
2018-03-07,"tips",69.2531953480994,1,1,0,4.82419649918337
2018-03-07,"tips",70.6019411726782,0,0,0,4.78810531520839
2018-03-07,"tips",69.160564552847,1,0,0,5.19502892434849
2018-03-07,"tips",70.7939184036477,1,0,0,4.95752941191051
2018-03-07,"tips",71.6890033908631,0,0,0,4.9656987061163
2018-03-07,"tips",70.2410516804281,1,0,0,4.68974721560809
2018-03-07,"tips",69.2717252188232,1,0,0,4.39019704189987
2018-03-07,"tips",71.5265512265936,0,0,0,4.88930211062156
2018-03-07,"tips",70.1051456274276,0,0,0,4.64061994719471
2018-03-07,"tips",69.3023158240084,1,0,0,4.3627518438854
2018-03-07,"tips",69.6564086067427,1,0,0,4.9339764934131
2018-03-07,"tips",70.5140456325368,0,0,0,5.07876919101827
2018-03-07,"tips",69.7418584737833,1,0,0,4.9267058038147
2018-03-07,"tips",68.7534016166843,1,0,0,5.08769805306575
2018-03-07,"tips",71.2955141388571,1,0,0,5.16138281660436
2018-03-07,"tips",70.189683320397,1,0,0,4.66597828692062
2018-03-07,"tips",70.5187177813724,1,0,1,5.36867997603223
2018-03-07,"tips",69.7074892589198,1,0,0,4.99612568232947
2018-03-07,"tips",71.4743071832156,1,0,0,4.83930459196114
2018-03-07,"tips",69.7581202027119,1,0,1,4.5726887084129
2018-03-07,"tips",71.9734976010324,1,0,0,5.05965492584329
2018-03-07,"tips",70.16805146953,1,0,1,4.84770307417438
2018-03-07,"tips",70.7368508072351,0,0,0,4.76574323889237
2018-03-07,"tips",69.0842023862342,1,0,0,4.49152497999699
2018-03-07,"tips",71.3095460754114,1,0,0,4.992534096634
2018-03-07,"tips",72.3571847498803,1,1,0,4.9570843336099
2018-03-07,"tips",70.0020212489733,1,0,0,5.32325396397509
2018-03-07,"tips",69.0434615914507,0,1,0,5.24220309841616
2018-03-07,"tips",72.2438965741013,1,1,0,5.04112169250058
2018-03-07,"tips",69.7870212720483,1,0,0,5.13948761186923
2018-03-07,"tips",68.8802767661616,0,1,0,4.93316334892959
2018-03-07,"tips",71.0661206209677,1,0,0,5.46696957018718
2018-03-07,"tips",69.3988195746019,0,0,0,4.88503718054035
2018-03-07,"tips",69.5114558479671,0,1,0,4.83297140775241
2018-03-07,"tips",68.9481809287208,1,0,0,5.03529706278625
2018-03-07,"tips",70.2557987350811,0,0,0,4.49269363132855
2018-03-07,"tips",68.919288751713,1,0,0,5.01016459433215
2018-03-07,"tips",69.2752127806903,1,0,0,5.03681211977698
2018-03-07,"tips",69.3674385479017,1,0,0,5.15624423129167
2018-03-07,"tips",68.7493495047291,1,1,0,4.82064188560663
2018-03-07,"tips",69.5948179005901,1,1,0,5.24416512300606
2018-03-07,"tips",71.4645587424154,1,0,0,4.93873080867981
2018-03-07,"tips",70.3832623631641,1,1,0,4.99203619000341
2018-03-07,"tips",70.0331187893585,0,0,0,5.65690298902561
2018-03-07,"tips",70.3508789373943,1,0,0,5.01425761537103
2018-03-07,"tips",69.0437306928839,1,0,0,4.98225891107903
2018-03-07,"tips",69.9168389010145,0,0,0,5.27031995246894
2018-03-07,"tips",69.2242407701085,0,0,0,4.78700929943102
2018-03-07,"tips",71.6135281507245,1,0,0,5.17538024486675
2018-03-07,"tips",71.8015571408611,1,0,0,5.25345141298081
2018-03-07,"tips",70.497575334456,1,0,0,5.13848209536133
2018-03-07,"tips",71.2380329672524,1,0,0,5.06739935179063
2018-03-07,"tips",70.8199603457129,1,0,1,5.22755536491098
2018-03-07,"tips",70.0569469564644,1,0,0,4.89198873265401
2018-03-07,"tips",70.3347366257979,1,1,0,4.71540659525206
2018-03-07,"tips",69.2918148586651,1,0,0,4.72772557692878
2018-03-07,"tips",70.5594065928227,0,0,0,4.80869780647036
2018-03-07,"tips",68.9721972550911,1,0,0,4.91561449417936
2018-03-07,"tips",70.2831538147943,0,0,0,5.33557930943416
2018-03-07,"tips",71.0413536273372,1,0,0,4.98894755322232
2018-03-07,"tips",70.140251795755,1,0,0,4.69583748794087
2018-03-07,"tips",70.287713073755,1,0,0,4.6894799582092
2018-03-07,"tips",69.9593004581332,1,0,0,5.11494847726746
2018-03-07,"tips",69.9941184454962,1,1,0,4.49839817650516
2018-03-07,"tips",70.4759636069412,0,0,1,4.78792073035907
2018-03-07,"tips",69.3609234372694,0,0,0,5.14235778656789
2018-03-07,"tips",70.1049863494981,1,0,0,5.62022355620843
2018-03-07,"tips",72.1336171157796,1,0,0,4.83937339140822
2018-03-07,"tips",71.9227647154491,0,0,0,5.17656541114924
2018-03-07,"tips",70.7495048308018,0,1,0,4.95031717214033
2018-03-07,"tips",70.7270956649657,1,1,0,4.99674716521365
2018-03-07,"tips",71.7454364803435,1,0,1,5.29198547163395
2018-03-07,"tips",68.8221429503687,1,0,0,4.64451438658239
2018-03-07,"tips",68.0080799362396,1,0,0,4.84566367230449
2018-03-07,"tips",71.6741458776588,1,0,0,4.89191114543448
2018-03-07,"tips",68.0132505282002,1,0,0,5.27490331919811
2018-03-07,"tips",68.2916261659926,1,0,0,4.58188603111228
2018-03-07,"tips",70.9937883475451,1,0,0,4.89962998638432
2018-03-07,"tips",68.9393961328717,1,0,0,4.71370180960125
2018-03-07,"tips",68.7237460804589,1,0,0,4.78534556198252
2018-03-07,"tips",70.6455518677158,0,0,0,5.14957788968391
2018-03-07,"tips",69.5113234456663,0,0,0,5.02753538438424
2018-03-07,"tips",72.5681381203826,1,0,0,5.04552169997026
2018-03-07,"tips",70.2949031475342,1,0,0,5.70961738729649
2018-03-07,"tips",70.8205904955888,1,0,0,5.34712463333899
2018-03-07,"tips",71.3081346671579,1,1,0,5.13190470082948
2018-03-07,"tips",69.9308403945158,1,0,0,4.95265949927959
2018-03-07,"tips",69.4870899869946,0,0,0,4.83034050604688
2018-03-07,"tips",70.4729862362664,1,0,0,4.99597698979001
2018-03-07,"tips",69.5433784803585,0,0,0,4.87411456590751
2018-03-07,"tips",68.8505288217168,1,0,0,5.0731006072601
2018-03-07,"tips",72.2235793851032,1,0,0,5.05282126916992
2018-03-07,"tips",70.5945294106282,0,0,0,4.86058999449622
2018-03-07,"tips",69.1817561388855,1,0,0,4.9801643383526
2018-03-07,"tips",70.3240017360342,1,0,0,5.24168957986129
2018-03-07,"tips",69.8571085226774,1,0,0,5.14005963039294
2018-03-07,"tips",70.6557853354943,0,0,0,4.81628072264783
2018-03-07,"tips",67.1887844748705,1,0,0,4.9185998248251
2018-03-07,"tips",69.4753562295276,0,0,0,4.96599765578443
2018-03-07,"tips",70.1118149333561,1,0,0,5.37426604895279
2018-03-07,"tips",70.2077280042089,1,0,0,4.63812459084347
2018-03-07,"tips",69.4876426391564,1,1,0,4.90341411890991
2018-03-07,"tips",69.6168128277004,0,0,0,4.62643209749629
2018-03-07,"tips",68.5514709689085,1,0,0,5.18141649962422
2018-03-07,"tips",70.1928698375046,1,0,0,5.0213857026065
2018-03-07,"tips",71.3612033123916,1,0,0,4.75782470920752
2018-03-07,"tips",69.1010300429634,1,0,0,4.74478773256582
2018-03-07,"tips",72.4193285642239,0,1,0,5.64695283033234
2018-03-07,"tips",70.1740640730178,1,0,0,4.9502069451778
2018-03-07,"tips",68.391903641529,0,1,0,4.73892728782361
2018-03-07,"tips",70.4287343235532,1,0,0,5.10456522177082
2018-03-07,"tips",70.0870032727054,1,0,0,5.13889995418314
2018-03-07,"tips",67.1246953262274,0,0,0,5.29852439700615
2018-03-07,"tips",70.9706988165354,1,0,0,4.80245228474983
2018-03-07,"tips",69.5862656900357,1,1,0,4.63773029626135
2018-03-07,"tips",71.0945422397145,1,0,0,4.7361401473178
2018-03-07,"tips",70.4672130316128,1,0,0,4.71472169394091
2018-03-07,"tips",68.1885068116169,1,0,0,4.17985791756653
2018-03-07,"tips",70.619187464769,1,0,0,4.81336799120087
2018-03-07,"tips",70.5488244916706,1,0,0,5.14509449755039
2018-03-07,"tips",70.3857243577936,0,0,0,4.96470427694038
2018-03-07,"tips",69.6176170501986,1,1,0,4.89379126909208
2018-03-07,"tips",70.8803715075638,1,1,0,5.05683059605668
2018-03-07,"tips",68.5706826448703,1,0,0,4.61970702925701
2018-03-07,"tips",70.3904962244093,1,0,0,5.27446246849444
2018-03-07,"tips",70.8219440285371,1,0,0,4.7690783383041
2018-03-07,"tips",68.6495398982932,1,0,0,5.26758377730543
2018-03-07,"tips",70.351171576028,0,0,0,5.09255752531309
2018-03-07,"tips",71.9831711950667,0,0,0,5.47665645005536
2018-03-07,"tips",68.5589072241581,1,0,0,4.53031363647313
2018-03-07,"tips",70.7788627459053,0,0,0,4.58040360110364
2018-03-07,"tips",70.4277563930522,1,1,0,5.29155151067628
2018-03-07,"tips",67.6950068668978,1,0,0,5.32990158908141
2018-03-07,"tips",69.1749565168237,0,1,0,4.76561208139503
2018-03-07,"tips",69.7931954413975,1,0,0,4.76881703574445
2018-03-07,"tips",70.840012975952,1,0,0,5.20683431993643
2018-03-07,"tips",71.7487543544077,0,0,0,4.63703582450859
2018-03-07,"tips",71.3089087643094,1,0,0,5.27032233082841
2018-03-07,"tips",71.226533062103,1,0,0,5.06401333818579
2018-03-07,"tips",69.4458843982683,0,0,0,5.06844230524344
2018-03-07,"tips",69.9185346856279,1,0,0,4.42846222233526
2018-03-07,"tips",69.9520652200776,1,0,0,4.43477025854523
2018-03-07,"tips",71.188638227655,1,0,0,5.33615957680334
2018-03-07,"tips",69.1785193498474,1,0,0,4.78081533839349
2018-03-07,"tips",72.1891557980185,0,1,0,5.18864155073697
2018-03-07,"tips",69.2019312217638,1,0,0,5.17414795819125
2018-03-07,"tips",71.2901641914494,1,0,0,5.04634161060982
2018-03-07,"tips",69.8835187664144,1,0,0,4.88703151501092
2018-03-07,"tips",68.6513780065853,1,0,0,4.75579299060951
2018-03-07,"tips",71.2750882168332,1,0,0,5.45882224858382
2018-03-07,"tips",70.1919015639611,0,0,0,5.45472426440644
2018-03-07,"tips",69.7163407871587,0,0,0,4.69755499156368
2018-03-07,"tips",69.7521280056766,1,0,0,4.91624797193634
2018-03-07,"tips",68.2832984243372,1,0,0,4.79195684733796
2018-03-07,"tips",69.8048218928523,0,0,0,5.08165667538128
2018-03-07,"tips",70.0283944050052,1,0,0,5.12971560897488
2018-03-07,"tips",70.7216993469331,1,1,0,5.10021599268624
2018-03-07,"tips",68.717970203147,1,1,0,5.52788463026374
2018-03-07,"tips",69.8552220554946,0,0,0,4.61815907204916
2018-03-07,"tips",69.6821602910668,1,0,0,5.31568085454219
2018-03-07,"tips",69.0407204684516,1,0,0,4.70327052203375
2018-03-07,"tips",70.8213390820043,1,0,0,5.19406618155798
2018-03-07,"tips",70.4186945307493,0,0,0,4.89311183817579
2018-03-07,"tips",71.7774477597586,1,0,0,4.81988006788964
2018-03-07,"tips",68.676249662737,1,1,0,5.30243479616391
2018-03-07,"tips",70.6291226136485,1,0,0,4.67271778490313
2018-03-07,"tips",68.7859569270899,1,0,0,4.84585611482378
2018-03-07,"tips",70.2434300135998,1,0,0,5.56973962315528
2018-03-07,"tips",67.8781888884124,1,0,0,4.60354414088187
2018-03-07,"tips",69.2190713420918,1,0,0,4.92837753625123
2018-03-07,"tips",72.8669095316776,1,0,0,4.76397447930003
2018-03-07,"tips",71.9660741453875,1,0,0,4.96868071859866
2018-03-07,"tips",70.7264176893605,0,0,0,5.15181770369605
2018-03-07,"tips",70.2408892439763,1,0,0,5.02263008687361
2018-03-07,"tips",70.2262940865365,1,1,0,4.89845819592129
2018-03-07,"tips",70.6133119318474,0,0,0,5.7227545189069
2018-03-07,"tips",68.4798332616458,1,0,0,5.04010235454041
2018-03-07,"tips",70.3163455309755,1,0,0,4.7362419765678
2018-03-07,"tips",70.8470947150002,1,0,0,4.54642979569969
2018-03-07,"tips",69.7473343731357,1,0,0,4.30501438558783
2018-03-07,"tips",71.159337998384,1,0,0,4.63231601197903
2018-03-07,"tips",70.1157893568106,1,0,0,5.14465819944876
2018-03-07,"tips",70.7153244613097,1,0,0,5.25578424162552
2018-03-07,"tips",68.3443701933314,0,0,0,4.81091315710271
2018-03-07,"tips",67.5666533452888,1,0,0,4.65351173778482
2018-03-07,"tips",69.4027460686293,1,0,0,4.78848811988253
2018-03-07,"tips",70.2678507458379,1,0,0,4.94810945600746
2018-03-07,"tips",69.4241946953685,1,0,0,5.27875900033213
2018-03-07,"tips",69.256451255267,1,0,0,5.0424877959877
2018-03-07,"tips",70.2235572688293,0,0,0,5.14938891910725
2018-03-07,"tips",70.621524942767,0,0,0,4.63488114859945
2018-03-07,"tips",70.6757536072099,1,0,0,5.19811599969165
2018-03-07,"tips",70.0909410482043,1,0,0,4.77716021153237
2018-03-07,"tips",70.4241055740023,1,0,0,4.78491300300782
2018-03-07,"tips",69.2548787820088,1,0,0,5.3856563466236
2018-03-07,"tips",70.3351192765054,1,0,0,4.79982110734632
2018-03-07,"tips",71.4394073231315,1,0,0,5.24393735164162
2018-03-07,"tips",69.7540108796295,0,1,0,5.67560958412847
2018-03-07,"tips",69.9570616694064,1,0,0,5.21202472705256
2018-03-07,"tips",70.1670887916866,1,0,0,4.76260863829215
2018-03-07,"tips",68.0157512849787,1,0,0,4.63447303664931
2018-03-07,"tips",70.2658553844924,0,1,0,5.21781141781381
2018-03-07,"tips",68.9800878857777,1,1,0,5.2361290959405
2018-03-07,"tips",70.1093627042751,1,0,0,4.50211680685016
2018-03-07,"tips",69.9575038084513,1,0,0,5.56953464308172
2018-03-07,"tips",67.7919195069978,1,1,0,4.95924253503769
2018-03-07,"tips",70.1508485863115,1,1,1,4.87821538458513
2018-03-07,"tips",69.3363673143066,0,0,1,5.3136678800111
2018-03-07,"tips",70.2265562947198,0,0,0,4.89175053538463
2018-03-07,"tips",70.8375519400867,0,0,0,4.50861695322131
2018-03-07,"tips",69.9748914135061,1,0,0,5.11430694333879
2018-03-07,"tips",70.5453058133904,1,0,0,5.07727318862672
2018-03-07,"tips",71.1432784064582,0,1,0,5.21520868217989
2018-03-07,"tips",70.0979615215597,1,0,0,4.79754993172646
2018-03-07,"tips",69.446356457701,1,0,0,4.25651036165031
2018-03-07,"tips",69.8312959525142,1,0,0,5.11209926732111
2018-03-07,"tips",69.4257168223876,1,0,0,4.9670165933405
2018-03-07,"tips",70.7959461454038,1,0,0,4.84155341975162
2018-03-07,"tips",70.4639574342332,0,0,0,4.74969032837012
2018-03-07,"tips",68.6399526631478,0,0,0,4.69253900781633
2018-03-07,"tips",70.6653341420583,0,0,0,5.2998606890572
2018-03-07,"tips",70.3439833820869,1,1,0,5.12516207224052
2018-03-07,"tips",69.5597424442616,1,0,0,5.16685794098864
2018-03-07,"tips",70.806530741283,1,0,0,4.87200773746097
2018-03-07,"tips",73.23220029888,0,0,0,5.30665060624923
2018-03-07,"tips",70.0212736242025,1,0,0,4.91549548433497
2018-03-07,"tips",70.5893302284759,0,0,0,4.91291911499064
2018-03-07,"tips",70.8380786279799,0,0,0,4.7319818711285
2018-03-07,"tips",68.3760152920278,1,0,0,4.51507517656393
2018-03-07,"tips",69.6745517733848,0,1,0,5.14848874772108
2018-03-07,"tips",71.4576472900865,1,0,0,5.21885001157486
2018-03-07,"tips",67.9476342350725,0,0,0,4.32952969256192
2018-03-07,"tips",69.4564967097316,0,0,0,4.94515699100562
2018-03-07,"tips",71.9513119265502,0,0,0,5.17808266758774
2018-03-07,"tips",70.0937231994329,0,0,0,5.28095353548688
2018-03-07,"tips",70.6361997555859,1,0,0,5.04939196019509
2018-03-07,"tips",70.3617246476806,0,1,0,5.27558641658888
2018-03-07,"tips",72.6342399983557,1,0,0,5.19394434599784
2018-03-07,"tips",70.0169914514475,0,0,0,5.68660113461236
2018-03-07,"tips",68.8691396976882,1,0,0,4.79891851668421
2018-03-07,"tips",71.1902035694145,1,1,0,5.18282009900784
2018-03-07,"tips",71.9280962575356,1,0,0,4.97239086188139
2018-03-07,"tips",68.6646297754865,1,0,0,5.33303376843565
2018-03-07,"tips",71.3766632914275,1,0,0,4.65672050647205
2018-03-07,"tips",69.6821947621364,1,0,0,4.66454222028246
2018-03-07,"tools",68.8199647312478,0,0,0,6.88054422394908
2018-03-07,"tools",68.2108910676534,1,0,0,6.76453959464479
2018-03-07,"tools",69.9263827530056,1,0,0,7.30292004502681
2018-03-07,"tools",69.1618719609514,1,0,0,6.91389711629224
2018-03-07,"tools",69.0825254243769,0,0,0,6.6894004216275
2018-03-07,"tools",70.2808159010701,1,0,0,7.02032019482223
2018-03-07,"tools",67.7420054465066,1,0,0,7.14082571110181
2018-03-07,"tools",70.6110707680278,1,0,0,6.35927603807599
2018-03-07,"tools",70.7637399604685,1,0,0,7.04089491300617
2018-03-07,"tools",69.7771389388259,1,0,1,7.00998494558025
2018-03-07,"tools",70.813095653362,0,0,0,6.85009448121589
2018-03-07,"tools",69.2871448968491,1,0,0,7.29429919984341
2018-03-07,"tools",70.621878060685,1,0,0,7.20452344811695
2018-03-07,"tools",70.0278313317268,1,0,0,6.08243389662574
2018-03-07,"tools",70.0318717555853,1,0,0,6.80090981974738
2018-03-07,"tools",69.6655451258937,1,0,0,7.16734803289657
2018-03-07,"tools",69.4542249058192,0,0,0,7.61284646322973
2018-03-07,"tools",69.2647984472598,1,0,0,7.24351811731348
2018-03-07,"tools",70.9419679628511,0,0,0,7.15838928138078
2018-03-07,"tools",70.6935004299456,0,0,0,7.07005719070631
2018-03-07,"tools",71.0744615503623,0,0,0,7.19580549356198
2018-03-07,"tools",69.1633668201693,1,0,0,7.64989745446168
2018-03-07,"tools",71.4468280384013,1,0,0,7.16707750340763
2018-03-07,"tools",69.5201143820677,1,0,0,7.00349059544096
2018-03-07,"tools",69.1053999575609,0,0,0,6.56711506436621
2018-03-07,"tools",70.5382481074673,0,1,0,7.26007047110088
2018-03-07,"tools",69.2409531529948,1,0,0,6.83161487813885
2018-03-07,"tools",68.8507137367494,1,0,0,7.00593819124578
2018-03-07,"tools",71.2107586109777,1,0,0,6.75625976844162
2018-03-07,"tools",68.877828978429,0,0,0,7.01954364897479
2018-03-07,"tools",70.6411756484418,0,0,0,7.12445838504215
2018-03-07,"tools",69.9122973209013,1,0,0,7.25909752346011
2018-03-07,"tools",70.3402349933254,1,0,0,7.24750058449953
2018-03-07,"tools",68.7644629099282,1,0,0,6.92720740924029
2018-03-07,"tools",71.5078904216455,1,0,0,7.16611791277404
2018-03-07,"tools",71.3415259607525,1,0,0,6.76276980846147
2018-03-07,"tools",69.1227000696846,1,0,0,6.49832928542089
2018-03-07,"tools",71.4580776064622,0,0,0,7.09820978480045
2018-03-07,"tools",71.0454117120898,1,0,1,7.07491410612225
2018-03-07,"tools",69.4064671420867,1,0,0,5.8723651006004
2018-03-07,"tools",68.243794887469,1,0,0,6.6303417191803
2018-03-07,"tools",68.8794755464878,1,0,0,6.866766609303
2018-03-07,"tools",69.6000988374806,1,0,0,7.24269551907421
2018-03-07,"tools",69.6611920336249,1,0,0,6.55524961931271
2018-03-07,"tools",69.5502780524752,1,0,0,7.07691147735598
2018-03-07,"tools",70.0906310821838,1,0,0,7.38205859436506
2018-03-07,"tools",69.045982389563,0,0,0,6.89165713319056
2018-03-07,"tools",70.637589548887,0,0,0,6.86797442568047
2018-03-07,"tools",71.2615717308384,1,0,0,6.89886601400205
2018-03-07,"tools",70.7974874842604,1,0,0,6.95124635492301
2018-03-07,"tools",68.8587103574752,1,1,0,6.87824206432592
2018-03-07,"tools",70.697249448777,1,0,0,7.14345109192127
2018-03-07,"tools",70.2758930275331,1,0,0,7.02291662534939
2018-03-07,"tools",72.0471335662742,0,0,0,6.90743309341652
2018-03-07,"tools",70.4569087151694,1,0,0,7.4151360714033
2018-03-07,"tools",70.207122568966,1,0,0,7.1212558512496
2018-03-07,"tools",69.3778458910072,1,0,0,5.96040083780828
2018-03-07,"tools",69.7508285332619,0,0,0,6.72097811857924
2018-03-07,"tools",69.7987697497929,1,1,0,6.62002102334091
2018-03-07,"tools",69.4302792834002,1,0,0,7.64055457240443
2018-03-07,"tools",71.8875933892301,0,0,1,6.8293790932054
2018-03-07,"tools",71.0349528353254,1,0,0,6.54917646367104
2018-03-07,"tools",70.5194459776098,1,0,0,7.14325749499118
2018-03-07,"tools",71.0211992041965,1,0,0,7.3244541334986
2018-03-07,"tools",70.2070249481987,0,0,0,7.81829198263242
2018-03-07,"tools",69.6736715939364,1,0,0,7.60949227867582
2018-03-07,"tools",70.5967353997288,1,0,0,7.13845897896062
2018-03-07,"tools",70.7225534190006,0,0,0,6.85307390888412
2018-03-07,"tools",71.1743676775819,0,0,0,6.60858215656399
2018-03-07,"tools",71.2882378557242,0,0,1,6.7269750297576
2018-03-07,"tools",70.5780428762094,1,0,0,6.72614711968715
2018-03-07,"tools",69.7321631239035,1,0,1,6.35985323632802
2018-03-07,"tools",68.4847265715717,1,0,0,7.47863589824974
2018-03-07,"tools",68.6942638336358,0,0,0,6.73145183582762
2018-03-07,"tools",68.3966234863776,0,0,0,7.20414896497815
2018-03-07,"tools",69.7576168170339,1,0,0,7.00893757985215
2018-03-07,"tools",70.5160521800158,1,0,0,6.51029478980732
2018-03-07,"tools",72.1733339610808,1,0,0,6.95809311053769
2018-03-07,"tools",70.5052949821083,1,0,0,7.22196745077215
2018-03-07,"tools",69.4453528254369,1,0,0,6.82025911312333
2018-03-07,"tools",69.781720741887,1,0,0,6.90773969153541
2018-03-07,"tools",69.0874626851176,0,0,0,6.77505708320508
2018-03-07,"tools",68.6142867072511,1,0,0,7.25464572468926
2018-03-07,"tools",68.7507681631628,0,0,0,7.35833659562928
2018-03-07,"tools",70.0971036356104,0,0,0,6.7744301693007
2018-03-07,"tools",70.2083247556233,1,0,0,6.6367165418171
2018-03-07,"tools",71.7997575499703,1,0,0,7.33489197425764
2018-03-07,"tools",70.3316875100924,1,0,0,6.61459235638068
2018-03-07,"tools",71.5543097585134,0,0,0,7.20485850409857
2018-03-07,"tools",69.739679049214,1,0,0,6.71294259505747
2018-03-07,"tools",70.406105458131,1,0,0,7.40204016620308
2018-03-07,"tools",70.8023342448638,1,0,0,6.62395663351689
2018-03-07,"tools",69.9045287238651,0,0,0,7.09395434514789
2018-03-07,"tools",70.1529520217401,1,0,0,7.19994849963699
2018-03-07,"tools",69.3176010886852,1,0,0,6.95774126457402
2018-03-07,"tools",71.4058746226346,1,0,0,7.13950269486693
2018-03-07,"tools",70.5447829550501,1,0,0,7.20440644938325
2018-03-07,"tools",68.9224431121422,0,0,0,6.99455691787953
2018-03-07,"tools",69.6461402668435,0,0,0,7.12250358673241
2018-03-07,"tools",70.5784579700141,0,0,0,6.63070025811422
2018-03-07,"tools",67.7936927048136,1,0,0,6.95523736696194
2018-03-07,"tools",72.9078195141203,0,0,0,7.76075480986443
2018-03-07,"tools",70.7969362774593,0,0,0,6.96806215687128
2018-03-07,"tools",70.3579069392386,0,0,0,6.8377104991567
2018-03-07,"tools",68.403362241529,1,0,0,6.55996185767707
2018-03-07,"tools",69.3912404434435,1,0,0,6.78516534417123
2018-03-07,"tools",70.1342156473687,1,0,0,6.88652719103334
2018-03-07,"tools",69.871599615648,1,0,0,6.39778683491118
2018-03-07,"tools",69.9311184917423,1,0,0,6.85897925375801
2018-03-07,"tools",68.0478197305017,1,0,0,7.48863921202174
2018-03-07,"tools",67.9475339945292,0,0,0,7.03934444683206
2018-03-07,"tools",70.9090870828323,1,0,0,6.65186094143537
2018-03-07,"tools",70.8061911213604,1,0,0,7.43164472411927
2018-03-07,"tools",68.4213829689082,0,0,0,6.73950778918959
2018-03-07,"tools",71.3602598821093,1,0,0,6.85412843651089
2018-03-07,"tools",70.103039034007,0,0,0,6.85192169970553
2018-03-07,"tools",69.9844561134271,0,0,0,6.92823684614612
2018-03-07,"tools",68.8465123957133,0,0,0,6.93618388344065
2018-03-07,"tools",68.6968379469899,1,0,0,7.00104856737882
2018-03-07,"tools",70.1392606877039,0,0,0,6.68472317917735
2018-03-07,"tools",68.4715981675105,1,0,0,7.55652093049028
2018-03-07,"tools",69.8193032221156,0,0,0,6.70592087522634
2018-03-07,"tools",69.3499313531412,1,0,0,6.8639933845338
2018-03-07,"tools",71.3842420129142,0,0,0,7.06611710803343
2018-03-07,"tools",72.0076240975328,1,0,0,6.57876958985032
2018-03-07,"tools",69.6253479104362,1,0,0,7.27368291431412
2018-03-07,"tools",70.630180049202,1,0,0,6.82731537586796
2018-03-07,"tools",70.4430573922737,0,1,0,6.77937088077692
2018-03-07,"tools",69.2310778482339,0,0,0,6.6985042283491
2018-03-07,"tools",71.1641988259744,1,1,0,7.15000616009735
2018-03-07,"tools",69.5535754974654,0,0,0,7.1979192294281
2018-03-07,"tools",69.2691429072119,0,0,1,6.8822617354998
2018-03-07,"tools",70.3415838894165,1,0,0,7.32087399966216
2018-03-07,"tools",69.2452814890798,0,0,0,7.73454509411338
2018-03-07,"tools",69.0042982047063,0,0,0,6.72266803281823
